epoch,total_loss,task_loss,distill_loss,intermediate_loss,val_psnr,lr,alpha,beta
232,0.27251645117998125,0.013353102207183838,0.0026559443213045597,0.2645119270682335,38.06444434982649,0.0001,0.5,1.0
233,0.2655333289504051,0.01263572409749031,0.0024752827757038177,0.25797782599925995,38.05556041090337,0.0001,0.5,1.0
234,0.26667336612939835,0.012905885372310877,0.0025658351462334392,0.2589375072717667,38.05485262527729,0.0001,0.5,1.0
235,0.27175234764814377,0.01283549515530467,0.0026231933943927288,0.2640230029821396,38.04940882917551,0.0001,0.5,1.0
236,0.27018500298261644,0.012849500812590122,0.002546046283096075,0.2624872288107872,38.06454403034085,0.0001,0.5,1.0
237,0.2732994878292084,0.012754264362156391,0.0026510701212100686,0.2655968189239502,38.06713349563715,0.0001,0.5,1.0
238,0.2726125365495682,0.013077906183898449,0.0026577719766646625,0.26474469661712646,38.05532949858434,0.0001,0.5,1.0
239,0.26805457919836045,0.012805165043100714,0.002588690014090389,0.2603576496243477,38.076328395295455,0.0001,0.5,1.0
240,0.27005320399999616,0.013133601304143667,0.0025548300426453353,0.26220899254083635,38.05385645953913,0.0001,0.5,1.0
241,0.2663852143287659,0.01227242873981595,0.0024916260596364735,0.25900318622589114,38.069042162728316,0.0001,0.5,1.0
242,0.27333980053663254,0.013172466456890106,0.00268116305116564,0.2654129847884178,38.05766544065888,0.0001,0.5,1.0
243,0.2637740260362625,0.012279614815488457,0.0023730421997606756,0.2564476981759071,38.07050821421928,0.0001,0.5,1.0
244,0.2701073628664017,0.012945250496268273,0.002591315743047744,0.2623390811681747,38.06151416286791,0.0001,0.5,1.0
245,0.2719988757371902,0.012940127775073052,0.0025521844159811734,0.2642527186870575,38.066381232527405,0.0001,0.5,1.0
246,0.2634928444027901,0.012396932383999228,0.0024730599205940963,0.25605784833431244,38.06584101436458,0.0001,0.5,1.0
247,0.27019237756729125,0.012836265917867422,0.002656138618476689,0.26244617491960526,38.04818288679811,0.0001,0.5,1.0
248,0.2661797741055489,0.012667626561596989,0.0026297369645908474,0.25853109270334246,38.06248982369203,0.0001,0.5,1.0
249,0.26688686609268186,0.012842998579144478,0.0025812287838198247,0.2591747531294823,38.07361174738638,0.0001,0.5,1.0
250,0.2660780310630798,0.01301937598735094,0.0025537079875357447,0.25829148828983306,38.067075436634354,0.0001,0.5,1.0
251,0.27042410224676133,0.013309039538726211,0.002633867897093296,0.2624526476860046,38.07249103823177,0.0001,0.5,1.0
252,0.2693398466706276,0.012882128618657588,0.00256986400578171,0.26161385118961333,38.065359103728966,0.0001,0.5,1.0
253,0.27078945726156234,0.01286214672960341,0.0026336391223594547,0.2630415651202202,38.03310504903622,0.0001,0.5,1.0
254,0.27404726594686507,0.013109172433614731,0.0026473329681903123,0.2661690163612366,38.057408561675004,0.0001,0.5,1.0
255,0.26713876008987425,0.012343805097043515,0.0024523213831707837,0.25974069654941556,38.04659820221654,0.0001,0.5,1.0
256,0.265523838698864,0.012510795388370752,0.002506998018361628,0.25801494032144545,38.051843657306144,0.0001,0.5,1.0
257,0.26965715825557707,0.012871657675132155,0.0025769661413505675,0.261932846903801,38.05522495841875,0.0001,0.5,1.0
258,0.26658379584550856,0.01248127968981862,0.0024447404453530907,0.2591207864880562,38.059916854225435,0.0001,0.5,1.0
259,0.26898303151130676,0.013099616467952728,0.002574118860065937,0.26114616453647616,38.05702629968266,0.0001,0.5,1.0
260,0.2672066369652748,0.01311774185858667,0.002644555454608053,0.25932548850774767,38.07186331588901,0.0001,0.5,1.0
261,0.2681573736667633,0.01316855665296316,0.0026078427536413073,0.26026917368173597,38.07485687411213,0.0001,0.5,1.0
262,0.2701347854733467,0.012856392171233893,0.0025977877993136646,0.26240769803524017,38.08006871822185,0.0001,0.5,1.0
263,0.26631693452596666,0.01279392458498478,0.0025625083642080424,0.25863871842622754,38.063674267280746,0.0001,0.5,1.0
264,0.26554076045751573,0.01284818796440959,0.002574754029046744,0.2578292894363403,38.06434154374641,0.0001,0.5,1.0
265,0.27066642582416534,0.012877238560467958,0.002600944472942501,0.2629273355007172,38.074824162416874,0.0001,0.5,1.0
266,0.268542662858963,0.012912735268473625,0.0025495913834311067,0.26081149935722353,38.05344459649386,0.0001,0.5,1.0
267,0.27202638119459155,0.013211717549711465,0.00272644464392215,0.2640572991967201,38.05748855444543,0.0001,0.5,1.0
268,0.2674822434782982,0.013053769022226333,0.002628711835714057,0.25964100182056427,38.07611983606282,0.0001,0.5,1.0
269,0.26706161350011826,0.012913970109075308,0.002509618494659662,0.25934981971979143,38.073759826811894,0.0001,0.5,1.0
270,0.264518249630928,0.012739230562001467,0.0025146019156090916,0.25689133405685427,38.066615578044406,0.0001,0.5,1.0
271,0.2672665932774544,0.012356500811874867,0.0024125995323993265,0.2598820438981056,38.06441314953046,0.0001,0.5,1.0
272,0.26829795449972155,0.012555327881127596,0.0025065068737603726,0.2607670363783836,38.0666984011846,0.0001,0.5,1.0
273,0.26904120564460754,0.013367796614766121,0.002671678999904543,0.26102146863937375,38.078770691987,0.0001,0.5,1.0
274,0.26522974610328676,0.012938996581360697,0.0025486030615866186,0.2574859446287155,38.083228238503494,0.0001,0.5,1.0
275,0.26585684657096864,0.013207240086048842,0.0025970539450645446,0.25795470029115675,38.07607034584804,0.0001,0.5,1.0
276,0.27125032752752304,0.012922503985464573,0.0026294534839689733,0.26347434729337693,38.07024198048412,0.0001,0.5,1.0
277,0.2700475436449051,0.01333487706258893,0.0026160666218493136,0.26207207292318346,38.07450712485403,0.0001,0.5,1.0
278,0.269519060254097,0.013304116744548082,0.00262425689259544,0.26155487209558487,38.077977187231156,0.0001,0.5,1.0
279,0.27003789007663725,0.013406838988885283,0.0027011212590150537,0.2619839096069336,38.06721304658662,0.0001,0.5,1.0
280,0.2683425050973892,0.012727920450270176,0.002508069914765656,0.2607245099544525,38.05402693514729,0.0001,0.5,1.0
281,0.26962944358587265,0.013082483578473329,0.0026346111670136453,0.26177089631557465,38.07592738800051,0.0001,0.5,1.0
282,0.2715298092365265,0.013105878196656704,0.002676693736575544,0.26363852322101594,38.05513674329377,0.0001,0.5,1.0
283,0.27360714703798295,0.013458208553493023,0.0027483141189441084,0.265503885447979,38.08020697699784,0.0001,0.5,1.0
284,0.26386037945747376,0.012634957730770112,0.0024605613783933223,0.2563126188516617,38.0808715362174,0.0001,0.5,1.0
285,0.264419624209404,0.012829934796318412,0.002508852717000991,0.2567502298951149,38.05805419296225,0.0001,0.5,1.0
286,0.268731594979763,0.01304792613722384,0.002633169648470357,0.26089104562997817,38.07167827029229,0.0001,0.5,1.0
287,0.27104662626981735,0.01326914619654417,0.002660836731083691,0.2630816346406937,38.07197797586274,0.0001,0.5,1.0
288,0.2638347038626671,0.013316677315160633,0.002619369188323617,0.25586667835712434,38.063517465615426,0.0001,0.5,1.0
289,0.2669812262058258,0.013293811026960612,0.0025933666923083367,0.2590376371145248,38.0845449307719,0.0001,0.5,1.0
290,0.26503008425235747,0.01332737036049366,0.002591161692980677,0.25707081973552703,38.07478975564067,0.0001,0.5,1.0
291,0.2664545023441315,0.013426111247390508,0.002619400075636804,0.2584317469596863,38.0653393317551,0.0001,0.5,1.0
292,0.266733817756176,0.012890250803902745,0.0026405234285630285,0.258968431353569,38.0684975774976,0.0001,0.5,1.0
293,0.26324192851781847,0.012339223865419626,0.002420861527789384,0.2558618849515915,38.064384102321505,0.0001,0.5,1.0
294,0.26454367756843566,0.013009283347055317,0.0025090861739590765,0.2567844933271408,38.07106569815481,0.0001,0.5,1.0
295,0.2689480283856392,0.013016066662967205,0.0026806031819432974,0.26109969317913057,38.069075026787054,0.0001,0.5,1.0
296,0.26365029096603393,0.012721920907497406,0.002519288610201329,0.2560296854376793,38.07121137909997,0.0001,0.5,1.0
297,0.2654408311843872,0.012990691550076008,0.0025305893225595357,0.2576801922917366,38.07138137166284,0.0001,0.5,1.0
298,0.27100543200969696,0.012975434884428977,0.0026369204791262747,0.26319925516843795,38.0668956392807,0.0001,0.5,1.0
299,0.26459743350744247,0.012923805676400661,0.0024860541382804515,0.2568925014138222,38.07539003299185,0.0001,0.5,1.0
300,0.2597919836640358,0.01256741389632225,0.00244974595727399,0.2522834032773972,38.065004612559676,0.0001,0.5,1.0
301,0.2587583211064339,0.01281628491356969,0.0025350959692150353,0.2510826289653778,38.067264371764324,0.0001,0.5,1.0
302,0.26249145150184633,0.013076550792902708,0.0024964852491393685,0.25470493227243424,38.06325874124912,0.0001,0.5,1.0
303,0.2676627519726753,0.012765625901520252,0.0024782237829640507,0.26004082679748536,38.07888294961627,0.0001,0.5,1.0
304,0.2650924950838089,0.013182528121396898,0.0025338602159172296,0.2572342997789383,38.07314867477989,0.0001,0.5,1.0
305,0.26900229781866075,0.013402355276048184,0.0026861443906091155,0.2609580463171005,38.05543260921047,0.0001,0.5,1.0
306,0.2602037614583969,0.012551435576751828,0.0023586861859075724,0.2527487003803253,38.078541147845144,0.0001,0.5,1.0
307,0.26580697536468506,0.01300456713885069,0.002463325043208897,0.2580730304121971,38.07579714596103,0.0001,0.5,1.0
308,0.26592772364616396,0.012829661360010505,0.002574587929993868,0.25822560042142867,38.04675398000088,0.0001,0.5,1.0
309,0.26507729321718215,0.012945568738505244,0.002560845131520182,0.25732408702373505,38.06829055578312,0.0001,0.5,1.0
310,0.2587297332286835,0.012273278199136256,0.002333581205457449,0.25142630338668825,38.052052607113254,0.0001,0.5,1.0
311,0.2659123280644417,0.01271648783236742,0.0025439495895989237,0.25828210681676866,38.08278845229534,0.0001,0.5,1.0
312,0.261384559571743,0.012789701474830509,0.002470032802084461,0.25375469267368317,38.078487688432844,0.0001,0.5,1.0
313,0.2590336611866951,0.012434935234487056,0.002337785428389907,0.25164730101823807,38.074055510288794,0.0001,0.5,1.0
314,0.2594320586323738,0.012664899686351419,0.0024116347078233956,0.2518937933444977,38.08036274556919,0.0001,0.5,1.0
315,0.26635429948568345,0.012735597854480148,0.0025792123517021535,0.2586968931555748,38.06600467615491,0.0001,0.5,1.0
316,0.2698169535398483,0.013485877951607108,0.002631425105500966,0.2617583018541336,38.06950505249782,0.0001,0.5,1.0
317,0.26033275365829467,0.012669026143848896,0.002533270150888711,0.25273160547018053,38.08217616089759,0.0001,0.5,1.0
318,0.261547819674015,0.012799886809661985,0.0025293247867375613,0.2538832148909569,38.06643287741762,0.0001,0.5,1.0
319,0.2592121857404709,0.012763291522860527,0.002482486991211772,0.25158929854631423,38.080841746899566,0.0001,0.5,1.0
320,0.26753848046064377,0.013640146218240261,0.0026098539191298188,0.259413480758667,38.08492164065754,0.0001,0.5,1.0
321,0.2617209208011627,0.012700770106166602,0.0025602990831248462,0.254090384542942,38.08230658164531,0.0001,0.5,1.0
322,0.26391944766044617,0.012914644423872232,0.002578698177821934,0.25617277681827544,38.068291754108664,0.0001,0.5,1.0
323,0.2726093780994415,0.013477350361645222,0.0026737420144490897,0.26453383296728133,38.07000823558943,0.0001,0.5,1.0
324,0.25775526225566864,0.012384685156866908,0.0024002051004208625,0.25036281704902646,38.07877834593036,0.0001,0.5,1.0
325,0.2633139991760254,0.012953672595322131,0.0025398518284782765,0.2555672362446785,38.081262408872824,0.0001,0.5,1.0
326,0.2648046308755875,0.012636171132326126,0.0025352854887023568,0.2572189024090767,38.07751174238652,0.0001,0.5,1.0
327,0.2623404783010483,0.01310477614402771,0.0025034922221675517,0.2545363450050354,38.07152814091479,0.0001,0.5,1.0
328,0.26378100901842116,0.013288335390388966,0.0026137848012149334,0.25582994788885116,38.08293906385346,0.0001,0.5,1.0
329,0.26583060532808306,0.013442886983975768,0.002606869777664542,0.2578057262301445,38.0580920144789,0.0001,0.5,1.0
330,0.2591401359438896,0.013097356595098973,0.0024578553321771323,0.25136252969503403,38.069928806127095,0.0001,0.5,1.0
331,0.26501672446727753,0.013064092323184014,0.002573424654547125,0.25719796508550646,38.077135660484196,0.0001,0.5,1.0
332,0.2563297101855278,0.0125577986612916,0.0024145882437005637,0.24884351670742036,38.06831649962724,0.0001,0.5,1.0
333,0.2580486822128296,0.012317188959568738,0.0024036368122324347,0.2506882706284523,38.0709746075707,0.0001,0.5,1.0
334,0.26140996426343915,0.012665357552468776,0.0024568273150362076,0.2538488709926605,38.07341142986221,0.0001,0.5,1.0
335,0.2663025563955307,0.013240736266598106,0.0025801134761422873,0.25839213132858274,38.07016876156151,0.0001,0.5,1.0
336,0.2643109324574471,0.012750842766836286,0.002488416114356369,0.2566913017630577,38.07589894936696,0.0001,0.5,1.0
337,0.261206351518631,0.012769323410466313,0.0024643641314469277,0.2535895085334778,38.08495494123809,0.0001,0.5,1.0
338,0.2624167275428772,0.012899399129673838,0.0025662177032791077,0.2546839192509651,38.081449729243076,0.0001,0.5,1.0
339,0.25969998091459273,0.012791943997144698,0.0024511782289482653,0.25207841843366624,38.08320319998272,0.0001,0.5,1.0
340,0.260014736354351,0.012879693843424321,0.002507493004668504,0.25232114374637604,38.063066145595926,0.0001,0.5,1.0
341,0.2550081968307495,0.012629158366471528,0.0024399190489202737,0.24747365802526475,38.08385345371825,0.0001,0.5,1.0
342,0.2620165690779686,0.01277950769290328,0.002491675950586796,0.25438097715377805,38.06532333480065,0.0001,0.5,1.0
343,0.261640163064003,0.012731509059667587,0.002489901527296752,0.25402945816516875,38.062612207503705,0.0001,0.5,1.0
344,0.26387072473764417,0.013096232470124959,0.0025927597912959754,0.25602622747421266,38.07832524627399,0.0001,0.5,1.0
345,0.25878214865922927,0.013066884856671094,0.0025250029866583645,0.25098620444536207,38.067899613558936,0.0001,0.5,1.0
346,0.26057611018419263,0.013059253524988889,0.0024983945372514427,0.2527972835302353,38.082618562086196,0.0001,0.5,1.0
347,0.25906505703926086,0.013045635521411896,0.0025541318231262268,0.25126517444849017,38.06335135844304,0.0001,0.5,1.0
348,0.2636816781759262,0.013343361383304,0.002583072616253048,0.25571846187114716,38.068805766127376,0.0001,0.5,1.0
349,0.26377092093229293,0.01331298029050231,0.0025244381837546824,0.25585221230983735,38.0834937939408,0.0001,0.5,1.0
350,0.25770980060100557,0.012735577560961246,0.002457696299534291,0.2501131618022919,38.090788943036934,0.0001,0.5,1.0
351,0.26112327247858047,0.013182678036391735,0.002532532524783164,0.25326566606760026,38.06558495199693,0.0001,0.5,1.0
352,0.2594742155075073,0.013200373109430074,0.0024788150889799,0.2516346198320389,38.07452261514108,0.0001,0.5,1.0
353,0.26082380414009093,0.013322678059339524,0.0025072580459527673,0.25290883511304857,38.07470499866037,0.0001,0.5,1.0
354,0.2579894426465035,0.01295109828002751,0.0024808030226267873,0.2502734938263893,38.06999530559311,0.0001,0.5,1.0
355,0.2606182649731636,0.01280231138691306,0.0025148822204209866,0.25295966684818266,38.081918627150024,0.0001,0.5,1.0
356,0.2597799152135849,0.013103035762906074,0.002470268739853054,0.25199326157569885,38.0793550111415,0.0001,0.5,1.0
357,0.2611836013197899,0.012886209385469556,0.0025330867478623987,0.25347395330667494,38.080909093219596,0.0001,0.5,1.0
358,0.26299316704273223,0.012724589770659805,0.0025516181043349208,0.2553550636768341,38.085866932998954,0.0001,0.5,1.0
359,0.2598272320628166,0.012769310930743814,0.0024465625756420195,0.2522192943096161,38.072535852119316,0.0001,0.5,1.0
360,0.2618741756677628,0.0129626627266407,0.002598753373604268,0.25409346640110014,38.072864069095125,0.0001,0.5,1.0
361,0.2571822217106819,0.012470391113311052,0.002423930633813143,0.24973506093025208,38.07980284771126,0.0001,0.5,1.0
362,0.2606712034344673,0.012875832887366413,0.0025484432163648306,0.2529590666294098,38.06588862367202,0.0001,0.5,1.0
363,0.2573074716329575,0.01241675297729671,0.002375814877450466,0.24991118729114534,38.07277978487985,0.0001,0.5,1.0
364,0.2579128023982048,0.012743901517242194,0.002503456820268184,0.25028912365436556,38.075853181552446,0.0001,0.5,1.0
365,0.26530119180679324,0.01302657013759017,0.0025991049665026367,0.257488354742527,38.08234327249597,0.0001,0.5,1.0
366,0.26046115428209304,0.012794775823131203,0.0025603540369775147,0.2527835875749588,38.08814324708799,0.0001,0.5,1.0
367,0.2558492112159729,0.012617773357778788,0.002432093971874565,0.24832427769899368,38.08152467389767,0.0001,0.5,1.0
368,0.262614341378212,0.013122869357466697,0.0025615574780385943,0.25477212846279146,38.08062406497975,0.0001,0.5,1.0
369,0.26392667442560197,0.012890375535935163,0.002570658961776644,0.25619615882635116,38.07345324938075,0.0001,0.5,1.0
370,0.262374986410141,0.012998529002070427,0.002495617684908211,0.2546279126405716,38.07014104673559,0.0001,0.5,1.0
371,0.2602384826540947,0.012978358343243599,0.002619553357362747,0.25243952810764314,38.079427960529635,0.0001,0.5,1.0
372,0.2624400818347931,0.013091292735189199,0.0025529633392579855,0.2546179533004761,38.062357665150174,0.0001,0.5,1.0
373,0.26283566921949386,0.012914281729608774,0.0025205360422842203,0.25511826038360597,38.09274568474361,0.0001,0.5,1.0
374,0.26155086517333986,0.013140764003619552,0.0025152053870260717,0.2537228807806969,38.08327242013729,0.0001,0.5,1.0
375,0.2611765453219414,0.012931968197226524,0.002496248867828399,0.2534624350070953,38.0830649333751,0.0001,0.5,1.0
376,0.2630462086200714,0.01314182486385107,0.002577815728727728,0.25518638879060745,38.07315658881116,0.0001,0.5,1.0
377,0.26428036510944364,0.012971358112990857,0.0025477916630916296,0.25652078926563265,38.067111286984314,0.0001,0.5,1.0
378,0.25848920822143556,0.012881087623536586,0.002449326093774289,0.25082400053739545,38.07015803019698,0.0001,0.5,1.0
379,0.25814884036779406,0.012784305606037378,0.0023961310042068364,0.2505586236715317,38.071200427256656,0.0001,0.5,1.0
380,0.260735949575901,0.013007575990632176,0.002593912885058671,0.25293520480394366,38.075421417207636,0.0001,0.5,1.0
381,0.25730262339115145,0.012835666257888078,0.0024197645497042687,0.24967490673065185,38.078366112130446,0.0001,0.5,1.0
382,0.25846761852502825,0.012998341061174869,0.0024739229097031057,0.2507314881682396,38.065108273773056,0.0001,0.5,1.0
383,0.25984026074409483,0.012758184997364879,0.0024233165360055863,0.25224950909614563,38.08165115009313,0.0001,0.5,1.0
384,0.2635656648874283,0.013142085671424865,0.0025583128887228667,0.2557154643535614,38.063506201332075,0.0001,0.5,1.0
385,0.2616397941112518,0.013238104721531273,0.002647654807660729,0.2536969131231308,38.08597695501202,0.0001,0.5,1.0
386,0.25522773861885073,0.012725752722471952,0.002424261639826,0.24765273153781892,38.04271227165585,0.0001,0.5,1.0
387,0.2595349833369255,0.013092802250757813,0.00252414665883407,0.2517265084385872,38.045633137471576,0.0001,0.5,1.0
388,0.2585697460174561,0.012904631849378347,0.0024056212161667643,0.25091462075710297,38.015829213426294,0.0001,0.5,1.0
389,0.2561744651198387,0.012416161764413118,0.0023372679972089826,0.2487977486848831,38.07916557474901,0.0001,0.5,1.0
390,0.25567114651203154,0.012795837875455619,0.0024456023797392846,0.24805042922496795,38.07536707995067,0.0001,0.5,1.0
391,0.2560820683836937,0.01270995007827878,0.002415860532782972,0.2485191622376442,38.05064078512747,0.0001,0.5,1.0
392,0.26142015278339387,0.01333397476002574,0.0026045906729996204,0.25345086961984636,38.05250448158255,0.0001,0.5,1.0
393,0.25469152480363844,0.013014078801497818,0.0024300920241512357,0.24696943968534468,38.05585744020991,0.0001,0.5,1.0
394,0.2523821628093719,0.012831440502777696,0.00241729422705248,0.24475779592990876,38.071769153890884,0.0001,0.5,1.0
395,0.25534990400075913,0.01288468524813652,0.002396801838185638,0.24770915865898133,38.080046085688465,0.0001,0.5,1.0
396,0.2607942873239517,0.012830160232260824,0.0025483124423772096,0.2531050506234169,38.083182432219,0.0001,0.5,1.0
397,0.25866203010082245,0.013204313945025206,0.002507294984534383,0.25080622375011447,38.07958426759265,0.0001,0.5,1.0
398,0.25946886986494067,0.013288510218262672,0.0026374981552362443,0.251505865752697,38.07203969586635,0.0001,0.5,1.0
399,0.2538161078095436,0.012323676962405444,0.0023840042832307517,0.24646226733922957,38.069151807486676,0.0001,0.5,1.0
400,0.2570104613900185,0.013068438339978457,0.002495962232351303,0.24922826051712035,38.07634341128902,0.0001,0.5,1.0
401,0.2582607960700989,0.013365033566951751,0.002516832831315696,0.2503198623657227,38.06538609430091,0.0001,0.5,1.0
402,0.25770331591367723,0.01290101433172822,0.00248786648735404,0.25000887602567673,38.075069097779306,0.0001,0.5,1.0
403,0.2570295676589012,0.012994755823165179,0.002437870069406927,0.2493132558465004,38.074174844442,0.0001,0.5,1.0
404,0.2618513199687004,0.012940453812479973,0.0025438431487418713,0.2541091713309288,38.078420881486764,0.0001,0.5,1.0
405,0.25785006284713746,0.012926009017974138,0.002487522610463202,0.25014329463243484,38.0889623051191,0.0001,0.5,1.0
406,0.25566779255867006,0.012641478665173053,0.00237906726077199,0.24815751910209655,38.07883401746756,0.0001,0.5,1.0
407,0.2579993662238121,0.01235279617831111,0.002390279206447303,0.25062782734632494,38.06658009942812,0.0001,0.5,1.0
408,0.2519515186548233,0.01267079245299101,0.0023851941362954677,0.24442352443933488,38.07835094112917,0.0001,0.5,1.0
409,0.2576766860485077,0.013120663966983557,0.0025110613857395945,0.24986082345247268,38.07975592625397,0.0001,0.5,1.0
410,0.25359494805335997,0.01236608942039311,0.0023939307942055167,0.24621493756771087,38.054123864291434,0.0001,0.5,1.0
411,0.25671386361122134,0.012737531494349242,0.002430164348334074,0.24913001626729966,38.06477094400021,0.0001,0.5,1.0
412,0.2575674104690552,0.012996835280209779,0.002511725730728358,0.24981313079595566,38.07191361167145,0.0001,0.5,1.0
413,0.2641241830587387,0.013012314476072788,0.0024991140025667847,0.25636846750974657,38.07326724297417,0.0001,0.5,1.0
414,0.25837602466344833,0.013248284505680203,0.002509699440561235,0.2504970332980156,38.07956024448477,0.0001,0.5,1.0
415,0.2608571088314056,0.013033206826075911,0.0026116720540449024,0.2530346691608429,38.06903052990365,0.0001,0.5,1.0
416,0.25906007349491117,0.012656118255108595,0.002447353412862867,0.2515083387494087,38.069226165123496,0.0001,0.5,1.0
417,0.25634722113609315,0.012765209972858429,0.0024242305918596684,0.24875249862670898,38.076737704661525,0.0001,0.5,1.0
418,0.25383191496133806,0.012590724788606168,0.002370214210823178,0.24635144621133803,38.078498939187455,0.0001,0.5,1.0
419,0.25997109442949295,0.013044361155480147,0.002525604192633182,0.25218611299991606,38.06402766126586,0.0001,0.5,1.0
420,0.258029505610466,0.013397899772971868,0.002565783099271357,0.2500476637482643,38.06820923805213,0.0001,0.5,1.0
421,0.2584720230102539,0.012883408684283495,0.0024711088999174536,0.2507947638630867,38.07651415400006,0.0001,0.5,1.0
422,0.25916932672262194,0.013494253298267722,0.002582827527076006,0.2511307862401009,38.054148443171876,0.0001,0.5,1.0
423,0.2537799668312073,0.012674148231744765,0.002392434277571738,0.24624667465686798,38.057802332532994,0.0001,0.5,1.0
424,0.25172401815652845,0.012635408770292997,0.002332766898907721,0.2442399302124977,38.07306584076194,0.0001,0.5,1.0
425,0.25669950276613235,0.012705289367586374,0.002427352759987116,0.249133180975914,38.07523237858119,0.0001,0.5,1.0
426,0.25624062716960905,0.012771578207612037,0.0025236176350153985,0.248593028485775,38.07217268709459,0.0001,0.5,1.0
427,0.2589140039682388,0.01294191338121891,0.002610781106632203,0.2511376577615738,38.08351697691704,0.0001,0.5,1.0
428,0.2536915171146393,0.012359191589057445,0.002319284554105252,0.24635228097438813,38.06691001457335,0.0001,0.5,1.0
429,0.2513547658920288,0.01279184252023697,0.002389364291448146,0.24376416087150574,38.090989632347224,0.0001,0.5,1.0
430,0.25519169121980667,0.012851152000948787,0.0024453016556799413,0.24754346489906312,38.072888348329876,0.0001,0.5,1.0
431,0.25569378703832624,0.012671975307166577,0.002347274227067828,0.2481841614842415,38.06664760129467,0.0001,0.5,1.0
432,0.2545475473999977,0.012752540996298195,0.002436530403792858,0.24695301085710525,38.07399013955294,0.0001,0.5,1.0
433,0.2533640429377556,0.012554429545998573,0.0023584149149246513,0.24590762197971344,38.08793427133803,0.0001,0.5,1.0
434,0.2581402266025543,0.013261653333902359,0.0024889809102751313,0.2502649101614952,38.0632886979241,0.0001,0.5,1.0
435,0.2532191801071167,0.012979838196188212,0.0025274070841260253,0.24546555817127227,38.07418016746861,0.0001,0.5,1.0
436,0.2600784313678741,0.012933381628245115,0.0024870216846466066,0.25236822962760924,38.08870340304652,0.0001,0.5,1.0
437,0.2577619060873985,0.013093348359689116,0.0024785084184259175,0.2499759778380394,38.057286863751344,0.0001,0.5,1.0
438,0.2546262991428375,0.012985795121639967,0.002484733471646905,0.24689103662967682,38.069557997890605,0.0001,0.5,1.0
439,0.2558376598358154,0.013077703174203634,0.002582708082627505,0.248007453083992,38.072670963109424,0.0001,0.5,1.0
440,0.25711835741996764,0.012500199200585484,0.002437719845911488,0.24964939773082734,38.07784852838909,0.0001,0.5,1.0
441,0.25226905941963196,0.012337097888812423,0.002277117648627609,0.24496195197105408,38.083736247610744,0.0001,0.5,1.0
442,0.26313407242298126,0.013364616986364127,0.002678541773930192,0.2551124930381775,38.062352198204,0.0001,0.5,1.0
443,0.25378152817487715,0.012672259816899895,0.002435174889396876,0.24622780889272688,38.06443121418541,0.0001,0.5,1.0
444,0.2528472352027893,0.012537974994629622,0.002302951612509787,0.2454267707467079,38.05837170533441,0.0001,0.5,1.0
445,0.258918976187706,0.012819653525948525,0.0024981577834114433,0.2512600710988045,38.079617203399366,0.0001,0.5,1.0
446,0.25604585140943525,0.012805465105921031,0.0024468719318974765,0.24841968327760697,38.07616446411974,0.0001,0.5,1.0
447,0.25534984320402143,0.013086273763328791,0.002465599114075303,0.24757390707731247,38.069648018325225,0.0001,0.5,1.0
448,0.2551812481880188,0.012826080694794654,0.0024461722653359177,0.2475451236963272,38.09102322168159,0.0001,0.5,1.0
449,0.2558657786250114,0.012930459389463068,0.0024487568391487,0.24817617028951644,38.040842695715,0.0001,0.5,1.0
450,0.25102521538734435,0.012491548527032137,0.002351067983545363,0.24360390841960908,38.078968123651364,0.0001,0.5,1.0
451,0.2515538087487221,0.012237142715603113,0.002372385134221986,0.24424904346466064,38.06860803634452,0.0001,0.5,1.0
452,0.25128448128700254,0.012489436287432909,0.0023549548257142307,0.24386228561401369,38.08426071362178,0.0001,0.5,1.0
453,0.2545602908730507,0.012950030528008938,0.002478264612145722,0.24684614300727845,38.08122932389789,0.0001,0.5,1.0
454,0.2527264142036438,0.012799763511866331,0.0024065360985696315,0.2451232659816742,38.064754465970125,0.0001,0.5,1.0
455,0.2506519168615341,0.013070158027112484,0.002380069337086752,0.24292680203914643,38.0767034607255,0.0001,0.5,1.0
456,0.2502360102534294,0.012517324704676867,0.0024350004945881665,0.24275984674692153,38.06659023934448,0.0001,0.5,1.0
457,0.2528716957569122,0.012886831443756819,0.0024374836590141057,0.24520953983068466,38.05171615082326,0.0001,0.5,1.0
458,0.24851758390665055,0.012446962147951126,0.0022590481280349195,0.24116457909345626,38.04108863870382,0.0001,0.5,1.0
459,0.25573906004428865,0.012665837686508894,0.0024828531965613364,0.24816471487283706,38.08256379498293,0.0001,0.5,1.0
460,0.259738487303257,0.013697363864630462,0.002628796831704676,0.25157540529966355,38.081402309274395,0.0001,0.5,1.0
461,0.24836135983467103,0.012040061736479401,0.002284974856302142,0.24119884192943572,38.07000651679641,0.0001,0.5,1.0
462,0.2489488258957863,0.012651074789464473,0.0023166768695227803,0.24146494925022124,38.06624613530177,0.0001,0.5,1.0
463,0.2616798520088196,0.013203156813979149,0.002623517133761197,0.2537665146589279,38.078553933743564,0.0001,0.5,1.0
464,0.2590884804725647,0.013157660812139512,0.0025588922831229865,0.2512302026152611,38.09139435793916,0.0001,0.5,1.0
465,0.2585092043876648,0.013069768752902746,0.002468832132872194,0.25073990285396575,38.0656601713268,0.0001,0.5,1.0
466,0.25212841123342516,0.012750353161245585,0.00242068039951846,0.24454289495944978,38.0821657227876,0.0001,0.5,1.0
